StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
5,1,0,fatigue_profile,medium_attention,medium_attention,2494.274099,88.182199,2513.848628,113.850598,2549.977631,86.362827,2579.645017,66.961191,2467.510356,90.391205,2556.530909,70.406902,2460.993749,101.257985,2489.086197,76.714618,2486.624877,82.835667,2539.754068,77.352474,2456.019788,82.128269,2512.012222,79.526776,2493.878951,36.926612,2506.257575,79.326771,14.940030,0.484543,14.729671,0.484155,14.531432,0.431398,14.685488,0.321683,14.640215,0.440399,14.737965,0.430889,14.560461,0.518762,14.437083,0.501498,14.580616,0.466146,14.449719,0.409112,14.960734,0.568065,14.803875,0.503186,14.726900,0.384519,15.136670,0.475622,22.561849,0.635064,21.775660,0.813126,22.079447,0.667416,21.963262,0.576373,22.538930,0.562451,22.230071,0.643356,22.594316,0.704679,22.623416,0.740973,22.703318,0.813913,22.175454,0.659674,22.020795,0.589361,22.028860,0.789641,22.491871,0.667455,22.596008,0.658340,41.814016,1.457777,42.377605,1.537260,43.342255,1.476631,41.909335,1.136397,43.809862,1.441519,42.355217,1.038565,41.374815,1.338091,42.643384,1.045395,42.534550,1.564477,43.048191,1.133396,42.132128,1.399252,42.999382,1.461189,42.118617,1.311730,42.164606,1.012040
5,2,60,fatigue_profile,medium_attention,medium_attention,2486.829820,95.972446,2494.065008,97.921839,2536.861010,88.979722,2590.614764,67.565606,2480.362506,57.996107,2540.825911,69.603158,2429.428397,96.586937,2467.527637,89.698377,2483.597318,76.424564,2591.589922,82.965550,2463.990346,89.633636,2512.478003,90.094278,2480.548814,81.370359,2480.305031,67.043192,14.992710,0.448021,14.645081,0.411382,14.749792,0.518735,14.680556,0.460453,14.639638,0.454518,14.909068,0.467381,14.556886,0.399726,14.417623,0.393021,14.441380,0.438197,14.524896,0.305603,14.557124,0.346055,14.904630,0.447673,14.839381,0.556376,14.819491,0.481268,22.328646,0.591292,21.966364,0.944643,22.031759,0.840566,21.600294,0.729859,21.993723,0.900582,21.931488,0.621707,22.294392,0.661637,22.811756,0.734558,21.815221,0.923938,21.969014,0.713754,21.937663,0.689009,21.930512,0.775429,22.420973,0.866504,23.364293,0.591259,41.871210,1.183189,41.944350,1.226214,43.209414,1.493419,42.140609,1.462852,43.523369,1.282407,42.405321,1.113295,41.932145,1.579056,41.761352,1.103840,42.552297,0.852709,43.003685,1.700990,42.215407,1.427304,43.045856,1.529936,43.207366,1.397042,42.174733,1.237258
5,3,120,fatigue_profile,medium_attention,medium_attention,2452.066294,99.172844,2482.237768,94.091906,2527.107842,74.087001,2528.262880,67.226235,2442.361700,77.550422,2487.258362,87.630464,2453.095325,72.605294,2478.847545,89.151843,2461.989666,87.149362,2569.155152,95.329248,2430.122104,91.726981,2515.409232,81.595725,2422.187557,66.183887,2461.849948,65.689214,15.032320,0.509157,14.719703,0.426922,14.661678,0.549025,14.853981,0.591296,14.588170,0.415500,14.999750,0.514944,14.554293,0.482651,14.604140,0.501384,14.745032,0.643296,14.691427,0.597766,15.053357,0.343963,14.986532,0.434897,14.796824,0.406725,15.037936,0.460894,22.520634,0.714871,21.870830,0.714063,22.226356,0.691174,21.909029,0.659450,22.474745,0.560175,21.729784,0.731225,22.647404,0.669882,22.883642,0.812399,22.113880,0.574438,21.932144,0.708107,21.676834,0.612631,21.940524,0.687365,22.259550,0.639941,23.045021,0.727183,41.437263,1.290598,41.515362,1.331054,42.680381,1.000021,42.412651,1.550471,43.188065,1.241791,42.619568,1.605578,41.340398,1.173283,42.802649,1.326881,41.472917,1.475798,42.326351,1.864391,42.102223,1.519620,42.999692,1.420701,41.932695,1.366900,42.282915,1.598875
5,4,180,fatigue_profile,medium_attention,medium_attention,2483.354371,53.999129,2448.176824,84.187924,2505.012582,61.189438,2570.822468,54.727103,2459.750038,70.066484,2500.191102,81.394152,2406.880264,58.280470,2503.721193,72.728814,2443.890152,68.963155,2522.013617,79.692926,2444.322830,65.227909,2493.651196,68.087602,2436.835813,59.791994,2452.093687,67.408187,15.130282,0.527118,14.978828,0.451866,14.946287,0.499644,14.851212,0.425873,14.671616,0.584776,14.837505,0.385986,14.770524,0.481513,14.837861,0.567857,14.773246,0.515404,14.606576,0.457515,15.117585,0.525139,15.060159,0.352377,15.032436,0.529439,15.417170,0.505800,22.408467,0.735036,22.094437,0.766173,22.200824,0.840733,21.856533,0.810990,22.437996,0.711949,22.283855,0.559084,22.755705,0.714757,22.868409,0.896265,22.052143,0.747741,21.961036,0.429588,21.684248,0.953958,21.908159,0.538714,22.654131,0.624535,23.496592,0.661518,42.062578,1.253331,41.851251,1.220862,42.653792,1.356561,42.327014,1.056169,43.480406,1.207351,42.077086,1.208779,41.728766,0.922287,42.422158,1.855766,41.876059,1.528822,43.054823,1.022608,42.407438,1.472281,42.920999,1.194484,42.043660,1.183744,42.380110,1.374562
5,5,240,fatigue_profile,medium_attention,medium_attention,2449.055485,62.538123,2454.074652,105.590869,2485.678651,90.196327,2521.899796,64.146703,2418.939073,76.139753,2539.934503,96.253795,2425.580806,77.336994,2434.146993,69.232248,2394.157439,64.801849,2531.242991,67.087170,2391.863760,80.937274,2467.817258,84.841011,2444.795999,78.939730,2406.205265,92.349874,14.598996,0.661578,14.730943,0.694178,14.937224,0.604055,14.950219,0.273459,14.779540,0.426633,14.830063,0.436119,14.783592,0.603572,14.778137,0.450490,14.567067,0.361160,14.873979,0.427286,14.966888,0.427892,14.942069,0.435549,14.639549,0.477179,15.273270,0.417278,22.569512,0.668751,22.396662,0.852103,22.269187,0.770098,22.339918,0.806263,22.448452,0.640964,22.054037,0.684169,22.545971,0.787162,23.043037,0.500841,22.586489,0.575231,22.159445,0.743459,21.923958,0.807452,22.130301,0.680032,22.903871,0.763055,23.486479,0.679034,40.732387,1.974534,42.166355,1.356146,42.952349,0.964755,41.738573,1.411426,43.232678,1.144444,42.543480,1.373863,41.505906,1.129407,42.013097,1.587494,42.519482,1.388127,42.726694,1.471464,41.593467,1.261963,43.221738,1.029046,41.736512,1.220769,41.998702,1.181314
5,6,300,fatigue_profile,medium_attention,medium_attention,2426.463637,72.989512,2459.777540,90.966703,2509.152865,84.180506,2544.087197,97.792962,2436.180153,88.033984,2508.168397,62.290338,2430.738587,91.641506,2448.874845,95.116846,2446.366646,72.581812,2562.621346,57.024016,2400.105096,77.894600,2455.331080,78.289103,2422.733556,73.694480,2482.899347,81.902640,15.309239,0.352937,15.167382,0.468131,15.320661,0.474678,15.280211,0.363094,14.844013,0.541053,15.168192,0.510870,15.053064,0.257326,14.829894,0.577457,14.955874,0.622458,15.109744,0.504494,15.138418,0.563163,15.359420,0.449407,15.050619,0.472451,15.605408,0.521304,23.120769,0.529659,22.473800,0.628652,22.382464,0.724094,22.080249,0.959448,22.777787,0.654968,22.620315,0.693306,22.483772,0.732825,23.154391,0.689784,22.666366,0.681778,22.410384,0.683108,22.225706,0.530391,22.386808,0.610455,22.689637,0.676983,24.019782,0.659652,41.421230,1.194094,41.375989,1.652827,43.149157,1.086717,42.273040,1.141499,43.199293,1.181601,41.915974,1.552196,41.538363,1.454470,41.721010,1.165424,42.422241,1.662280,42.700764,1.049377,41.401671,1.262736,43.165050,1.270134,42.518854,1.323142,42.291503,1.170532
5,7,360,fatigue_profile,low_attention,low_attention,2445.170054,80.909514,2412.199677,83.228573,2478.918082,62.641116,2459.596490,77.857121,2401.692238,59.876638,2494.569881,69.239395,2408.670506,67.922145,2406.264622,60.414923,2398.919457,87.280165,2476.757703,85.556721,2359.196111,71.611293,2441.064018,79.237440,2384.062127,58.680068,2398.059824,66.923509,15.550522,0.523799,15.643963,0.401146,15.827798,0.451283,15.890959,0.380131,15.379861,0.529648,15.361876,0.500688,15.641410,0.597557,15.218340,0.458372,15.389798,0.493580,15.469631,0.523284,15.685619,0.465619,15.864765,0.587541,15.545900,0.477267,15.844334,0.550036,23.286248,0.623512,22.893467,0.727257,23.263966,0.714591,22.638289,0.816819,23.121654,0.928941,22.901125,0.748195,23.434373,0.627087,23.531844,0.765435,22.935692,0.722267,23.080884,0.865622,22.482596,0.606603,22.876665,0.672044,23.107704,0.633802,24.174189,0.780027,41.376037,1.246241,41.082320,1.533210,42.663056,1.075009,41.657989,1.861980,42.868523,1.541611,41.994952,1.418685,41.013673,1.324257,41.900769,1.470649,41.897588,1.365309,42.576657,1.415957,41.117630,1.046976,42.481374,1.369969,41.356393,1.204697,41.171016,1.433867
5,8,420,fatigue_profile,low_attention,low_attention,2426.983977,73.525456,2469.179270,73.169730,2483.923699,71.986938,2521.605661,71.010351,2402.684552,68.779514,2457.617418,58.169921,2460.443774,69.007924,2412.393270,66.035926,2434.280988,77.555956,2530.205360,77.259443,2368.718704,69.904487,2446.335410,76.697354,2383.393965,70.436229,2397.815056,81.360825,16.397944,0.531382,16.323830,0.600313,16.476698,0.469098,16.303827,0.567932,16.093590,0.384475,16.338262,0.515251,16.369841,0.504113,16.146279,0.636991,15.805989,0.538337,16.250812,0.481474,16.202674,0.356302,16.273400,0.402448,16.255136,0.533229,16.641995,0.470569,24.107717,0.807718,23.337212,0.682314,23.826951,0.739839,23.172024,0.603074,24.009227,0.864053,23.583815,0.613454,23.890011,0.881480,24.231752,0.693953,23.847708,0.718839,23.409092,0.784615,23.615109,0.812016,23.307393,0.728366,24.003380,1.016694,24.288729,1.107810,40.346801,1.426907,41.388891,1.490599,42.215413,1.336337,41.705491,0.921130,43.300330,1.090307,41.424416,1.603186,41.546834,1.428589,42.199390,1.686269,41.594190,0.982088,42.380814,1.365265,41.328465,0.805494,43.037919,1.265079,41.663587,1.310253,41.175579,1.333911
5,9,480,fatigue_profile,low_attention,low_attention,2460.442819,84.163879,2480.003003,69.549449,2512.839855,67.814758,2548.693658,80.585817,2418.046365,73.985452,2492.720206,51.818866,2443.501755,57.112463,2469.109092,80.037864,2449.302507,77.763868,2522.222732,84.797134,2415.693163,82.246841,2492.866966,106.860151,2423.768342,63.664538,2465.028339,69.498766,17.056567,0.494220,16.909345,0.538688,17.179556,0.500356,16.898523,0.579778,16.719139,0.651229,17.082425,0.573292,16.893638,0.537633,16.451181,0.623331,16.656060,0.484250,17.136410,0.390744,17.200332,0.602960,17.152052,0.390969,17.356689,0.615767,17.330828,0.637152,24.616834,0.798281,24.275289,0.730801,24.621826,0.604168,23.994091,0.653917,24.474882,0.753427,24.084354,0.693856,24.539838,0.731579,24.894148,0.779392,24.325989,0.955033,24.045748,0.587401,23.810316,0.782896,23.827872,0.572921,24.646308,0.770218,25.394659,0.773174,40.441154,1.106134,41.293960,1.240470,41.731221,1.574906,41.164821,1.355418,42.397980,1.125769,41.443111,1.378534,41.336827,1.388726,41.667967,1.208504,41.622839,1.544695,41.422853,1.462827,41.037266,1.532263,42.179437,1.273999,41.732594,1.618795,40.680260,1.410907
5,10,540,fatigue_profile,low_attention,low_attention,2485.573198,93.496420,2459.488789,65.880676,2518.790100,82.305360,2555.013776,83.285080,2416.088123,64.918336,2530.267678,90.340129,2435.862113,93.025056,2462.465927,85.679512,2446.673397,57.376901,2546.863084,75.847369,2446.526645,60.425591,2499.570253,84.996905,2474.796618,64.232472,2452.783264,91.673551,18.045250,0.500272,17.921517,0.572895,17.957213,0.596886,18.068464,0.538688,17.900966,0.689342,17.894464,0.555386,17.814271,0.446887,17.655839,0.592827,17.581550,0.465299,17.910805,0.588778,18.158481,0.538213,18.416174,0.602257,18.025908,0.682067,18.134336,0.704997,25.505448,0.981622,25.230061,0.948876,24.886916,0.703567,24.504391,0.798893,25.350630,0.976285,24.863023,0.782536,25.661583,0.757725,25.966287,0.821623,25.289039,0.784572,25.221608,0.727428,24.464244,0.743814,24.740409,0.878757,25.289084,0.673900,26.355849,0.721560,40.612999,1.160428,41.122212,1.504116,41.406421,1.215930,40.528824,1.254169,42.048398,1.146540,41.240704,1.269283,40.860641,1.338454,40.826080,1.091425,41.153596,1.072426,41.182585,1.467304,40.431930,1.772780,41.759916,1.380867,40.879935,1.185404,40.426699,1.418683
5,11,600,fatigue_profile,low_attention,low_attention,2477.751594,81.448861,2470.740415,111.432268,2537.345064,84.876751,2533.850020,55.553809,2450.620385,76.054029,2516.802780,75.163144,2439.246934,66.700492,2465.042237,72.256264,2460.025225,71.932380,2538.162743,81.387474,2431.503200,82.659363,2466.070592,91.507211,2417.920614,64.068288,2467.724022,81.567732,19.135870,0.743959,18.953906,0.667647,18.882617,0.677562,18.663970,0.632432,18.512788,0.511958,18.865804,0.522038,18.535103,0.495205,18.189076,0.538674,18.826746,0.513293,18.735083,0.554110,18.754042,0.511087,19.001984,0.588304,18.825234,0.462596,19.075450,0.574423,26.302735,0.594808,25.570380,0.719115,25.349906,0.756226,25.100976,0.519659,25.798736,0.676626,25.258053,0.747872,25.839872,0.878445,26.101003,1.093016,25.988835,0.920392,25.610133,0.937172,25.182717,0.803433,25.386417,0.878286,25.846126,0.715066,26.762641,0.713183,39.618353,1.097503,40.570951,1.412118,41.251994,1.190771,40.580687,1.308003,42.231269,1.278627,40.814725,1.182423,40.048935,1.351940,40.178354,1.374916,41.240217,1.318746,41.277609,1.267515,40.021415,1.267223,41.097044,1.171525,40.519181,1.022549,39.283285,1.192746
5,12,660,fatigue_profile,low_attention,low_attention,2485.104083,79.179525,2500.953883,86.250870,2529.245722,83.229707,2540.630093,79.833618,2485.465934,71.617210,2542.149511,73.364154,2495.810919,73.224309,2484.698202,60.799867,2462.193454,65.830627,2556.695953,67.875942,2447.200916,75.714187,2518.992146,83.328917,2486.188539,83.579868,2443.336742,66.824607,19.633720,0.604695,19.854277,0.470733,19.870324,0.665252,19.663981,0.786354,19.441706,0.498717,19.785323,0.553616,19.601162,0.506879,19.441005,0.617457,19.789470,0.459226,19.418635,0.637094,19.989918,0.659925,19.885103,0.539665,19.370732,0.591767,20.042495,0.645103,26.883076,0.936585,25.991911,0.925284,26.267086,0.662081,26.397548,0.784644,26.544650,0.696493,26.243550,0.857579,26.568988,0.770042,26.902017,0.628376,26.072681,0.878039,25.858395,0.687690,26.087568,0.763959,25.986832,0.866814,26.798505,0.935290,27.550243,0.936027,39.416602,1.480976,39.446326,1.496385,40.279828,1.277778,39.570925,1.149914,40.710293,1.216763,39.173147,1.419169,39.233769,1.091914,39.187567,1.372338,40.169253,1.789357,40.271366,1.276228,39.464550,1.176475,40.783337,1.029762,39.421552,1.351982,38.931445,1.309548
5,13,720,fatigue_profile,low_attention,low_attention,2496.781743,57.718625,2510.737590,71.950732,2511.684589,85.207541,2519.842910,77.838036,2453.306853,72.537098,2483.882770,104.726280,2451.241733,76.821182,2491.030513,98.150227,2481.671878,105.000910,2550.909765,65.323530,2443.730983,79.926520,2453.507951,78.898018,2446.445225,53.030747,2418.638961,73.816091,20.799084,0.473170,20.754248,0.756291,20.850476,0.598488,20.414058,0.537215,20.320902,0.628427,20.260401,0.629270,20.498178,0.843030,20.089433,0.664950,20.129896,0.820604,20.444081,0.589550,20.726989,0.569214,20.676248,0.655353,20.741018,0.747067,20.796939,0.809282,27.686193,0.836140,26.839254,0.939673,27.092909,0.744739,26.772945,0.657906,26.616326,0.820918,26.874995,1.100921,27.026561,0.772647,27.563536,0.845228,26.843164,0.965211,26.891178,0.824896,26.439282,0.691364,26.435115,0.876052,27.534782,0.845872,28.314278,0.922878,38.602220,1.019179,39.678542,1.350448,39.895384,1.246797,40.072197,1.250016,40.829608,1.120504,39.950065,1.314670,38.922121,1.299240,39.586128,1.941541,39.099334,1.332305,40.204240,1.064301,39.166256,1.210579,40.303459,1.071565,39.773049,1.313073,38.633526,1.398504
5,14,780,fatigue_profile,low_attention,low_attention,2459.078737,87.417055,2511.775972,90.054438,2477.411528,104.718988,2524.577013,73.223869,2439.169332,77.317508,2548.371637,66.953112,2493.823200,92.860972,2487.084067,71.404049,2457.182796,71.730798,2539.191487,86.813179,2478.232803,80.908876,2487.662126,67.894460,2455.103595,65.874769,2431.657979,88.308806,21.375180,0.769689,21.008538,0.677232,21.340760,0.715172,21.159077,0.606734,20.997344,0.769573,21.318731,0.869336,21.033034,0.540860,20.806553,0.581558,21.357864,0.583126,21.058595,0.562149,21.821323,0.651984,21.748807,0.731661,21.514055,0.687260,21.643611,0.699686,27.673384,0.868545,27.158438,0.709880,27.255736,0.958267,26.951088,0.952676,27.404919,0.981916,27.142390,0.788591,27.650546,1.068841,27.881890,0.975419,27.305079,0.995563,27.137773,1.059037,26.470706,0.691038,26.982688,0.802434,27.606489,0.948551,28.493394,1.165805,39.020938,0.970323,39.644083,1.441587,40.026645,1.199362,39.918751,0.780726,40.537828,1.338904,39.528885,1.226440,38.764697,1.162920,39.452549,1.093667,39.819838,1.322434,40.057638,1.294842,39.555224,1.109975,40.720746,1.213279,39.805066,1.478893,39.171101,1.297273
5,15,840,fatigue_profile,low_attention,low_attention,2466.773991,77.516146,2459.431691,84.036277,2473.914170,111.501484,2546.026770,75.081224,2448.615120,64.311272,2502.429114,82.197600,2471.897864,56.913920,2453.820643,66.523458,2434.288848,89.039719,2533.937382,95.912708,2414.462016,78.875849,2443.555911,56.642383,2465.737403,93.825225,2444.019015,91.737316,21.786496,0.817982,21.621582,0.806077,21.825590,0.734781,21.933999,0.655922,21.574492,0.643543,21.767353,0.624935,21.434094,0.919569,21.349587,0.764187,21.526000,0.707539,21.762231,0.711423,21.633733,0.874245,22.176273,0.839647,21.928993,0.520428,22.389244,0.825252,28.295520,0.948540,27.758540,0.769922,27.256920,1.124799,27.278255,1.110309,27.599477,0.896433,27.469731,0.724979,28.157899,0.812694,28.622691,0.670216,27.964101,0.661485,27.925595,1.090330,27.307249,0.820544,26.857691,0.771354,27.932256,0.804825,28.994207,0.994189,38.994747,1.359209,39.193718,1.197407,40.372401,1.305930,39.833000,1.148428,41.228340,1.484432,38.997356,1.010469,39.097451,1.369868,39.364852,1.377709,39.240459,1.251066,39.957167,0.836881,39.206925,1.061653,40.545114,1.661996,39.283212,1.398315,39.101497,1.267430
5,16,900,fatigue_profile,low_attention,low_attention,2464.587393,77.058836,2465.863721,102.134744,2451.972125,81.702662,2505.928374,71.298910,2383.225009,115.121141,2477.726417,73.507445,2421.011005,80.372093,2418.506432,82.988320,2469.437219,45.849604,2529.989949,91.215609,2439.259762,76.410875,2434.838685,93.678252,2420.011552,74.007662,2436.027577,81.447281,22.385391,0.791937,22.261390,0.775326,21.789448,0.737269,22.108755,0.613233,22.036805,0.706111,21.851258,0.754006,22.117631,0.585979,21.864887,0.859334,21.859828,0.660195,21.976790,0.698318,22.288268,0.591547,22.342338,0.912971,22.120220,0.819895,22.456287,0.741525,28.421912,0.956469,27.694280,1.076704,27.905969,0.701783,27.407327,0.910255,28.174964,1.130753,27.977378,0.973305,28.664544,0.902238,28.634673,0.747663,27.639746,0.869510,28.184404,1.208399,27.526733,0.710631,27.602248,0.958554,28.576909,1.056041,29.603495,0.723231,39.305818,1.359576,40.005994,1.176418,40.088646,1.106056,39.947180,1.194074,40.870371,1.416177,39.977090,1.212320,39.850016,1.183149,39.811796,1.009109,39.081131,1.300578,40.536713,0.888684,39.314594,1.575164,40.650664,1.382766,39.951966,1.180361,39.091376,1.168930
5,17,960,fatigue_profile,low_attention,low_attention,2436.044613,67.573751,2450.170629,95.579299,2441.907702,75.276161,2475.858777,79.607785,2414.897906,89.683133,2478.556344,93.005771,2388.151393,69.639261,2410.876875,61.586800,2434.696496,57.897274,2498.056688,107.786396,2404.392680,78.899276,2428.878845,71.767040,2388.009305,63.795318,2380.811671,94.967641,22.800624,0.882427,22.569107,0.717167,22.840021,0.731175,22.857058,0.834627,22.235441,0.624228,22.574552,0.694590,22.459005,0.818757,22.145217,0.494704,22.216244,0.748515,22.038075,0.510289,22.706341,0.635939,22.836518,0.992291,22.802212,0.749967,22.891492,0.829197,28.926691,0.921101,28.506811,0.831046,28.428761,0.928613,28.123509,0.986475,28.961678,0.756559,28.304326,0.775283,28.704830,1.044907,29.721948,1.107685,28.648273,0.713869,28.754405,0.433018,28.138379,0.929505,27.952988,0.965065,28.315769,0.867507,29.623280,0.990935,39.001336,1.522796,39.105612,0.790026,40.096849,1.306697,39.288761,1.048826,40.797805,1.226111,39.445554,0.891713,39.165904,1.218078,39.347710,1.192711,39.014946,1.057342,40.396915,1.256881,38.851081,1.413136,40.382352,1.417405,39.574593,1.019860,38.514879,1.258484
5,18,1020,fatigue_profile,low_attention,low_attention,2463.959514,71.745084,2461.717997,71.916971,2463.323978,79.816009,2544.054689,76.262531,2399.308103,66.298098,2484.933288,85.980584,2441.348311,80.648486,2427.479066,81.435999,2413.217385,67.009631,2515.385273,107.185031,2423.681807,77.120107,2438.829886,70.439373,2406.861750,62.996198,2421.967848,79.904932,23.881016,0.948243,23.754500,0.853484,23.739199,0.633140,23.709732,0.755928,23.488715,0.806584,23.680668,0.682731,23.901204,0.630272,23.145538,0.824297,23.484400,0.693553,23.104095,0.589347,23.808590,0.819752,24.011661,0.736117,23.821332,0.615850,24.261488,0.751808,29.334659,0.938201,28.580661,1.062079,28.527779,1.010297,28.395720,0.875771,29.064924,1.000810,28.035412,1.012586,29.022707,0.901213,29.588908,1.089495,29.006727,1.041917,28.589717,1.152840,28.054019,0.962237,28.224776,0.918578,28.896660,1.004044,29.839245,1.379730,37.987395,1.153817,37.989705,1.338369,39.132821,1.332153,38.572894,1.081446,39.621843,1.580175,38.207301,1.120397,38.020193,1.018079,38.476344,0.868324,38.480307,1.039315,38.797500,1.267679,37.825472,1.232670,39.225832,1.622383,38.474474,1.151528,38.746122,1.517031
